Date,Symbol,Open,High,Low,Close,Adj_Close,Volume,Daily_Return_%,MA_5,MA_20
1/25/2024,ICICIBANK,3895.93,3997.67,3890.4,3945.8,3929.48,1701419,1.28,3926.56,3778.26
1/25/2024,INFY,2458.61,2494.06,2431.86,2476.31,2470.83,3568944,0.72,2475.6,2451.01
1/25/2024,ITC,3775.26,3783.44,3638.76,3716.82,3702.6,3738230,-1.548,3698.52,3651.93
1/25/2024,LT,1961.3,2007.24,1955.08,1998.52,1995.53,4182745,1.898,1969.12,1980.8
1/25/2024,RELIANCE,3915.87,3943.74,3812.38,3833.98,3825.43,4691093,-2.091,3857.69,3593.99
1/25/2024,SBIN,3501.97,3595.36,3493.37,3587.29,3581.01,2254124,2.436,3552.75,3716.42
1/25/2024,TATAMOTORS,5321.46,5375.39,5201.9,5285.37,5270.28,2391524,-0.678,5199.32,5151.37
1/25/2024,TCS,2221.01,2241.12,2206.37,2237.05,2235.48,776813,0.722,2162.63,2097.26
1/25/2024,WIPRO,4338.42,4412.19,4291.09,4403.16,4396.68,4905639,1.492,4300.64,4142.56
1/26/2024,HDFCBANK,2389.43,2422.95,2375.62,2389.57,2387.44,623728,0.006,2417.52,2508.96
1/26/2024,ICICIBANK,3945.8,4012.75,3922.18,3963.04,3953.92,1653661,0.437,3941.4,3791.02
1/26/2024,INFY,2476.31,2554.27,2451.18,2538.35,2532.47,669741,2.506,2493.41,2444.93
1/26/2024,ITC,3716.82,3785.54,3665.47,3768.03,3753.29,4917319,1.378,3726.7,3658.31
1/26/2024,LT,1998.52,2041.35,1994.46,2038.71,2030.93,978862,2.011,1980.89,1982.3
1/26/2024,RELIANCE,3833.98,3860,3768.69,3817.58,3809.96,2291292,-0.428,3840.08,3617.97
1/26/2024,SBIN,3587.29,3592.2,3575,3588.01,3586.98,4271989,0.02,3561.46,3704.81
1/26/2024,TATAMOTORS,5285.37,5308.42,5209.76,5217.28,5193.78,628535,-1.288,5262.71,5141.55
1/26/2024,TCS,2237.05,2273.74,2205.98,2206,2203.33,1271425,-1.388,2181.56,2104.47
1/26/2024,WIPRO,4403.16,4449.88,4400.34,4431.95,4422.32,1934941,0.654,4343.8,4162.1
1/29/2024,HDFCBANK,2389.57,2391.74,2344.53,2354.77,2350.46,591800,-1.456,2399.52,2497.45
1/29/2024,ICICIBANK,3963.04,4018.18,3895.39,3908.24,3900.83,416861,-1.383,3925.43,3805.56
1/29/2024,INFY,2538.35,2547.43,2436.49,2455.77,2450.96,4994633,-3.253,2479.05,2440.47
1/29/2024,ITC,3768.03,3772.33,3742.57,3746.11,3737.92,615838,-0.582,3742.09,3666.88
1/29/2024,LT,2038.71,2053.59,1959.42,1974.28,1964.61,1539968,-3.16,1981.54,1982.61
1/29/2024,RELIANCE,3817.58,3884.32,3809.91,3883.35,3867.98,4271982,1.723,3854.2,3643.58
1/29/2024,SBIN,3588.01,3650.92,3454.01,3486.97,3485.39,4295132,-2.816,3535.49,3689.58
1/29/2024,TATAMOTORS,5217.28,5271.44,5186.87,5222.12,5220.13,4161426,0.093,5258.19,5134.13
1/29/2024,TCS,2206,2225.09,2149.23,2172.69,2168.84,4885149,-1.51,2201.38,2111.61
1/29/2024,WIPRO,4431.95,4480.99,4390.59,4408.64,4404.29,2481343,-0.526,4369.08,4176.2
1/30/2024,HDFCBANK,2354.77,2424.57,2333.65,2415.47,2410.72,3047587,2.578,2388.85,2488.3
1/30/2024,ICICIBANK,3908.24,3962.57,3860.39,3952.06,3949.67,4788753,1.121,3933.01,3826.29
1/30/2024,INFY,2455.77,2497.99,2446.3,2470.51,2464.08,1359770,0.6,2479.91,2439.92
1/30/2024,ITC,3746.11,3755.86,3737.66,3745.62,3741.34,1751387,-0.013,3750.37,3674.51
1/30/2024,LT,1974.28,1998.96,1952.77,1955.24,1953.48,4325012,-0.965,1985.61,1984.16
1/30/2024,RELIANCE,3883.35,3898.8,3847.11,3885.17,3882.6,4402074,0.047,3867.19,3667.9
1/30/2024,SBIN,3486.97,3552.86,3475.84,3504.07,3498.53,790083,0.49,3533.66,3676.37
1/30/2024,TATAMOTORS,5222.12,5330.15,5210.53,5295.96,5290.46,4486944,1.414,5268.44,5124.94
1/30/2024,TCS,2172.69,2175.81,2148.91,2155.74,2153.21,3931265,-0.78,2198.5,2122.34
1/30/2024,WIPRO,4408.64,4567.85,4398.5,4547.17,4536.45,2649252,3.142,4425.87,4200.36
1/31/2024,HDFCBANK,2415.47,2458.21,2352.83,2453.25,2447.04,4987817,1.564,2400.5,2483.71
1/31/2024,ICICIBANK,3952.06,3975.3,3821.25,3827.13,3818.51,659817,-3.161,3919.25,3839.77
1/31/2024,INFY,2470.51,2511.57,2443.02,2506.98,2504.93,1979319,1.476,2489.58,2441.95
1/31/2024,ITC,3745.62,3756.29,3681.83,3729.18,3713.23,3291777,-0.439,3741.15,3685.08
1/31/2024,LT,1955.24,2027.59,1951.76,2018.3,2014.75,3412260,3.225,1997.01,1988.46
1/31/2024,RELIANCE,3885.17,3950.14,3869.41,3931.28,3915.03,2074602,1.187,3870.27,3695.38
1/31/2024,SBIN,3504.07,3554.58,3471.55,3546.94,3530.02,2841070,1.224,3542.66,3663.32
1/31/2024,TATAMOTORS,5295.96,5309.49,5240.93,5257.65,5248.74,1398405,-0.723,5255.68,5112.68
1/31/2024,TCS,2155.74,2160.64,2094.1,2114.31,2105.93,2917796,-1.922,2177.16,2132.09
1/31/2024,WIPRO,4547.17,4583.03,4542.91,4560.84,4541.72,2656768,0.301,4470.35,4227.33
2/1/2024,HDFCBANK,2453.25,2470.12,2427.22,2469.06,2466.3,4088682,0.644,2416.42,2481.09
2/1/2024,ICICIBANK,3827.13,3853.46,3670.34,3708.9,3699.94,554940,-3.089,3871.87,3840.44
2/1/2024,INFY,2506.98,2530.85,2405.04,2435.67,2433.45,1737300,-2.844,2481.46,2441
2/1/2024,ITC,3729.18,3811.25,3721.41,3780.66,3772.51,2066058,1.38,3753.92,3698.97
2/1/2024,LT,2018.3,2025.96,1995.15,2015.02,2013.54,868768,-0.162,2000.31,1992.64
2/1/2024,RELIANCE,3931.28,3963.88,3873.54,3914.66,3907.63,4880489,-0.423,3886.41,3724.31
2/1/2024,SBIN,3546.94,3650.67,3529.37,3645.32,3636.88,4970903,2.774,3554.26,3654.59
2/1/2024,TATAMOTORS,5257.65,5294.55,5099.95,5109.84,5107.89,3314471,-2.811,5220.57,5112.82
2/1/2024,TCS,2114.31,2187.28,2113.52,2153.2,2149.38,2194585,1.839,2160.39,2139.76
2/1/2024,WIPRO,4560.84,4633.88,4495.19,4585.37,4577.01,3653481,0.538,4506.79,4254.78
2/2/2024,HDFCBANK,2469.06,2522.95,2457.12,2503.99,2493.9,4477872,1.415,2439.31,2477.25
2/2/2024,ICICIBANK,3708.9,3768.4,3697.56,3724.61,3716.07,3205563,0.424,3824.19,3848.05
2/2/2024,INFY,2435.67,2441.77,2276.47,2315.21,2313.72,162550,-4.946,2436.83,2433.04
2/2/2024,ITC,3780.66,3785.37,3694.57,3706.31,3704.32,724336,-1.966,3741.58,3701.36
2/2/2024,LT,2015.02,2071.58,2003.16,2063.53,2055.03,465309,2.407,2005.27,2000.12
2/2/2024,RELIANCE,3914.66,3920.85,3822.11,3898.99,3882.91,3847568,-0.4,3902.69,3744.96
2/2/2024,SBIN,3645.32,3648.68,3591.71,3629.39,3625.22,3914720,-0.437,3562.54,3642.49
2/2/2024,TATAMOTORS,5109.84,5192.46,5088.43,5145.66,5129.05,1506300,0.701,5206.25,5119.75
2/2/2024,TCS,2153.2,2166.36,2092.2,2118.35,2116.05,1073294,-1.619,2142.86,2141.45
2/2/2024,WIPRO,4585.37,4647.51,4511.2,4536.25,4517.26,896672,-1.071,4527.65,4283.62
2/5/2024,HDFCBANK,2503.99,2506.14,2464.86,2484.7,2479.05,3267368,-0.77,2465.29,2471.94
2/5/2024,ICICIBANK,3724.61,3868.03,3720.83,3808.96,3793.47,2351976,2.265,3804.33,3860.03
2/5/2024,INFY,2315.21,2352.07,2302.23,2314.73,2308.24,777403,-0.021,2408.62,2430.36
2/5/2024,ITC,3706.31,3726.51,3656.48,3724.03,3717,1258651,0.478,3737.16,3700.95
2/5/2024,LT,2063.53,2109.24,2058.07,2105.73,2104.75,2351708,2.045,2031.56,2006.97
2/5/2024,RELIANCE,3898.99,3977.77,3875.55,3877.54,3865.27,817232,-0.55,3901.53,3767.02
2/5/2024,SBIN,3629.39,3682.63,3620.14,3678.11,3665.93,3477492,1.342,3600.77,3631.96
2/5/2024,TATAMOTORS,5145.66,5146.21,4844.16,4937.23,4925.85,1980205,-4.051,5149.27,5115.55
2/5/2024,TCS,2118.35,2122.35,2080.14,2092.6,2091.52,3781266,-1.216,2126.84,2143.49
2/5/2024,WIPRO,4536.25,4601.15,4510.9,4578.54,4576.61,2395306,0.932,4561.63,4315.02
2/6/2024,HDFCBANK,2484.7,2597.25,2408.44,2595.59,2586.23,941766,4.463,2501.32,2475.12
2/6/2024,ICICIBANK,3808.96,3880.49,3807.14,3810.99,3808.84,2450196,0.053,3776.12,3874.26
2/6/2024,INFY,2314.73,2316.54,2183.39,2197.19,2192.79,4810946,-5.078,2353.96,2421.06
2/6/2024,ITC,3724.03,3754.8,3652.49,3741.19,3736.34,4408575,0.461,3736.27,3703.16
2/6/2024,LT,2105.73,2134.4,2092.54,2123.16,2122.25,4025330,0.828,2065.15,2010.1
2/6/2024,RELIANCE,3877.54,3920.54,3821.62,3918.85,3907.87,2580095,1.066,3908.26,3786.03
2/6/2024,SBIN,3678.11,3680.67,3443.51,3475.23,3470.3,742173,-5.516,3595,3620.75
2/6/2024,TATAMOTORS,4937.23,4988.53,4722.58,4789.84,4779.22,982244,-2.985,5048.04,5104.98
2/6/2024,TCS,2092.6,2098.79,2077.39,2079.45,2069.7,1762279,-0.628,2111.58,2142
2/6/2024,WIPRO,4578.54,4593.3,4441.25,4456.29,4447.09,2193005,-2.67,4543.46,4337.64
2/7/2024,HDFCBANK,2595.59,2669.58,2586.32,2661.1,2649.83,4867589,2.524,2542.89,2479.43
2/7/2024,ICICIBANK,3810.99,3866.81,3786.52,3806.91,3798.75,1761239,-0.107,3772.07,3881.19
2/7/2024,INFY,2197.19,2278.36,2195.54,2276.19,2268.64,2046727,3.595,2307.8,2415.03
2/7/2024,ITC,3741.19,3751.3,3733.22,3734.02,3717.45,2335654,-0.192,3737.24,3708.1
2/7/2024,LT,2123.16,2163.67,2106.91,2140.56,2137.25,826200,0.82,2089.6,2015.54
2/7/2024,RELIANCE,3918.85,3927.73,3845.58,3870.14,3862.78,1158587,-1.243,3896.04,3802.53
2/7/2024,SBIN,3475.23,3485.48,3356.57,3382.17,3374,1691944,-2.678,3562.04,3605.14
2/7/2024,TATAMOTORS,4789.84,4798.38,4756.78,4765.17,4747.23,260398,-0.515,4949.55,5092.59
2/7/2024,TCS,2079.45,2116.16,2078.87,2099.53,2092.36,1317845,0.966,2108.63,2138.36
2/7/2024,WIPRO,4456.29,4535.34,4413.25,4439.21,4432.24,1194067,-0.383,4519.13,4354.51
2/8/2024,HDFCBANK,2661.1,2728.64,2638.15,2695.01,2692.12,3989215,1.275,2588.08,2487.67
2/8/2024,ICICIBANK,3806.91,3980.76,3806.62,3959.97,3946.63,1550363,4.02,3822.29,3884.97
2/8/2024,INFY,2276.19,2330.78,2268.93,2326.88,2321.56,3376890,2.227,2286.04,2411.82
2/8/2024,ITC,3734.02,3748.58,3512.51,3596.54,3588.57,1276469,-3.682,3700.42,3705.99
2/8/2024,LT,2140.56,2203.05,2134.5,2185.36,2182.89,3407049,2.093,2123.67,2021.79
2/8/2024,RELIANCE,3870.14,3883.05,3776.34,3797.26,3779.37,4974844,-1.883,3872.56,3814.23
2/8/2024,SBIN,3382.17,3408.56,3305.89,3317.81,3316.68,633156,-1.903,3496.54,3580.96
2/8/2024,TATAMOTORS,4765.17,4840.2,4752.58,4834.17,4815.81,1551880,1.448,4894.41,5082.96
2/8/2024,TCS,2099.53,2115.04,2086.38,2111.44,2108.96,4300431,0.567,2100.27,2139.27
2/8/2024,WIPRO,4439.21,4472.98,4338.22,4354.33,4336.07,4611307,-1.912,4472.92,4362.44
2/9/2024,HDFCBANK,2695.01,2731.95,2673.92,2714.86,2712.49,4696140,0.736,2630.25,2495.97
2/9/2024,ICICIBANK,3959.97,3963.24,3848.63,3910.25,3898.85,4328832,-1.255,3859.42,3881.07
2/9/2024,INFY,2326.88,2353.74,2307.1,2350.67,2343.8,4737255,1.022,2293.13,2408.3
2/9/2024,ITC,3596.54,3634.62,3570.8,3611.05,3597.84,1978788,0.403,3681.37,3699.08
2/9/2024,LT,2185.36,2294.91,2168.16,2283.03,2272.99,2913362,4.469,2167.57,2036.9
2/9/2024,RELIANCE,3797.26,3814.38,3781.93,3794.4,3781.18,694786,-0.075,3851.64,3823.69
2/9/2024,SBIN,3317.81,3481.71,3308.73,3435.47,3428.67,2555000,3.546,3457.76,3564.56
2/9/2024,TATAMOTORS,4834.17,4885.32,4775.02,4832.97,4816.17,3169191,-0.025,4831.88,5075.24
2/9/2024,TCS,2111.44,2118.96,2080.46,2094.29,2090.97,4730617,-0.812,2095.46,2139.01
2/9/2024,WIPRO,4354.33,4416.79,4339.52,4389.35,4367.47,1072846,0.804,4443.54,4371.12
2/12/2024,HDFCBANK,2714.86,2720.07,2656.75,2688.71,2681.29,1018315,-0.963,2671.05,2503.76
2/12/2024,ICICIBANK,3910.25,3975.33,3882.24,3961.63,3958.32,1847125,1.314,3889.95,3881.36
2/12/2024,INFY,2350.67,2429.65,2345.9,2398.66,2390.08,4120824,2.041,2309.92,2411.4
2/12/2024,ITC,3611.05,3677.52,3607.9,3653.87,3637.78,460540,1.186,3667.33,3693.1
2/12/2024,LT,2283.03,2309.04,2274.54,2301.67,2290.46,2250316,0.816,2206.76,2052.41
2/12/2024,RELIANCE,3794.4,3838.44,3793.93,3819.25,3815.7,4983814,0.655,3839.98,3837.03
2/12/2024,SBIN,3435.47,3452.88,3310.18,3371.04,3365.52,2011554,-1.875,3396.34,3542.93
2/12/2024,TATAMOTORS,4832.97,4862.64,4657.8,4694.31,4673.79,2839115,-2.869,4783.29,5062.62
2/12/2024,TCS,2094.29,2130.62,2091.6,2095.64,2088.43,687769,0.064,2096.07,2136.75
2/12/2024,WIPRO,4389.35,4417.78,4311.38,4358.27,4343.84,4256545,-0.708,4399.49,4378.68
2/13/2024,HDFCBANK,2688.71,2724.25,2559.99,2579.95,2577.89,3926629,-4.045,2667.93,2508.44
2/13/2024,ICICIBANK,3961.63,3964.26,3831.87,3837.94,3829.6,3429101,-3.122,3895.34,3876.9
2/13/2024,INFY,2398.66,2412.98,2344.03,2356.81,2349.38,376271,-1.745,2341.84,2410.78
2/13/2024,ITC,3653.87,3668.19,3617.82,3664.66,3652.88,4857469,0.295,3652.03,3694.2
2/13/2024,LT,2301.67,2375.01,2268.76,2359.52,2358.68,2480499,2.513,2254.03,2068.53
2/13/2024,RELIANCE,3819.25,3866.13,3738.01,3765.5,3756.59,3157089,-1.407,3809.31,3845.11
2/13/2024,SBIN,3371.04,3487.42,3368.46,3481.07,3470.84,1759848,3.264,3397.51,3531.77
2/13/2024,TATAMOTORS,4694.31,4827.9,4661.01,4804.81,4784.94,4461766,2.354,4786.29,5050.97
2/13/2024,TCS,2095.64,2195.96,2090.4,2189.42,2188.9,772770,4.475,2118.06,2136.82
2/13/2024,WIPRO,4358.27,4367.18,4145.05,4173.68,4159.61,2683704,-4.235,4342.97,4382.43
2/14/2024,HDFCBANK,2579.95,2638.85,2571.02,2628.77,2620.4,4548663,1.892,2661.46,2514.8
2/14/2024,ICICIBANK,3837.94,4025.85,3828.47,3952.11,3950.16,2558344,2.975,3924.38,3878.61
2/14/2024,INFY,2356.81,2499.85,2340.98,2494.29,2489.12,3102153,5.833,2385.46,2415.42
2/14/2024,ITC,3664.66,3721.11,3615.05,3660.01,3652.81,4876558,-0.127,3637.23,3697.51
2/14/2024,LT,2359.52,2381.6,2356.02,2362.94,2357.2,4998508,0.145,2298.5,2087.03
2/14/2024,RELIANCE,3765.5,3771.79,3684.97,3688.76,3677.1,1053650,-2.038,3773.03,3846.76
2/14/2024,SBIN,3481.07,3490.02,3457.39,3468.17,3463.3,199221,-0.371,3414.71,3519.28
2/14/2024,TATAMOTORS,4804.81,4842.76,4781.94,4811.43,4810.43,1418264,0.138,4795.54,5035.66
2/14/2024,TCS,2189.42,2265.31,2176.61,2242.74,2235.04,4734173,2.435,2146.71,2142.29
2/14/2024,WIPRO,4173.68,4276.06,4144.89,4230.35,4220.02,2509029,1.358,4301.2,4386.49
2/15/2024,HDFCBANK,2628.77,2745.14,2589.9,2745,2736,2334136,4.421,2671.46,2527.22
2/15/2024,ICICIBANK,3952.11,3971.27,3835.5,3847.64,3828.79,3256782,-2.643,3901.91,3880.66
2/15/2024,INFY,2494.29,2604.29,2480.17,2561.5,2549.77,1371300,2.694,2432.39,2418.87
2/15/2024,ITC,3660.01,3673.33,3574.8,3581.81,3572.03,3176280,-2.137,3634.28,3696.78
2/15/2024,LT,2362.94,2419.96,2339.57,2415.95,2411.56,1208408,2.243,2344.62,2109.43
2/15/2024,RELIANCE,3688.76,3799.96,3679.41,3763.59,3759.25,3694710,2.029,3766.3,3845.74
2/15/2024,SBIN,3468.17,3525.21,3459.76,3485.35,3478.37,4625032,0.495,3448.22,3512.94
2/15/2024,TATAMOTORS,4811.43,4880.7,4771.27,4845.51,4824.41,1068227,0.708,4797.81,5028.03
2/15/2024,TCS,2242.74,2289.05,2227.09,2270.35,2261.86,3420843,1.231,2178.49,2150.44
2/15/2024,WIPRO,4230.35,4276.68,4209.71,4223.03,4207.6,2181712,-0.173,4274.94,4388.82
2/16/2024,HDFCBANK,2745,2822.03,2724.92,2804.35,2799.82,2031865,2.162,2689.36,2544.11
2/16/2024,ICICIBANK,3847.64,3874.36,3723.35,3769.58,3756.73,1924455,-2.029,3873.78,3874.7
2/16/2024,INFY,2561.5,2569.77,2522.54,2547.82,2545.13,3536337,-0.534,2471.82,2423.8
2/16/2024,ITC,3581.81,3607.57,3533.78,3564.94,3553.82,1370925,-0.471,3625.06,3693.68
2/16/2024,LT,2415.95,2436.23,2368.43,2371.76,2365.82,553861,-1.829,2362.37,2129.02
2/16/2024,RELIANCE,3763.59,3768.84,3751.44,3763.23,3758.72,1373084,-0.01,3760.07,3838.62
2/16/2024,SBIN,3485.35,3543.05,3482.66,3525.72,3514.04,3441787,1.158,3466.27,3512.01
2/16/2024,TATAMOTORS,4845.51,4961.84,4761.83,4912.65,4907.79,699587,1.386,4813.74,5028.64
2/16/2024,TCS,2270.35,2271.67,2267.22,2268.55,2266.83,2429831,-0.079,2213.34,2158.31
2/16/2024,WIPRO,4223.03,4283.84,4164.85,4248.57,4233.98,3622314,0.605,4246.78,4390.44
2/19/2024,HDFCBANK,2804.35,2809.12,2750.16,2750.39,2749.74,3671620,-1.924,2701.69,2559.39
2/19/2024,ICICIBANK,3769.58,3802.52,3664.6,3676.19,3672.75,4245308,-2.477,3816.69,3859.1
2/19/2024,INFY,2547.82,2571.53,2512.82,2549.13,2538.83,2029041,0.051,2501.91,2424.87
2/19/2024,ITC,3564.94,3648.98,3540.76,3618.15,3615.19,343376,1.493,3617.91,3691.13
2/19/2024,LT,2371.76,2390.83,2340.5,2356.22,2348.45,391693,-0.655,2373.28,2148.28
2/19/2024,RELIANCE,3763.23,3767.24,3729.55,3763.96,3745.37,1154489,0.02,3749.01,3836.18
2/19/2024,SBIN,3525.72,3606.94,3505.34,3566.09,3559.48,4646078,1.145,3505.28,3509.47
2/19/2024,TATAMOTORS,4912.65,4938.13,4732.37,4739.01,4732.78,3981318,-3.535,4822.68,5003.36
2/19/2024,TCS,2268.55,2288.86,2255.74,2262.86,2257.76,4198566,-0.25,2246.78,2167.77
2/19/2024,WIPRO,4248.57,4385.2,4226.32,4371.52,4357.86,503344,2.894,4249.43,4394.91
2/20/2024,HDFCBANK,2750.39,2779.84,2726.73,2742.2,2735.67,199157,-0.298,2734.14,2573.06
2/20/2024,ICICIBANK,3676.19,3766.78,3653.23,3764.42,3762.53,2879106,2.4,3801.99,3851.61
2/20/2024,INFY,2549.13,2570.51,2534.79,2557.25,2556.55,3549289,0.319,2542,2429.43
2/20/2024,ITC,3618.15,3711.49,3538.96,3628.02,3621.91,1506577,0.273,3610.59,3687.31
2/20/2024,LT,2356.22,2362.07,2304,2330.1,2328.74,3209046,-1.109,2367.39,2168.04
2/20/2024,RELIANCE,3763.96,3764.9,3633.13,3691.01,3674.37,4237349,-1.938,3734.11,3829.72
2/20/2024,SBIN,3566.09,3579.83,3524.35,3528.96,3522.52,965115,-1.041,3514.86,3510.26
2/20/2024,TATAMOTORS,4739.01,4751.59,4670.52,4720.76,4709.48,1919051,-0.385,4805.87,4977.16
2/20/2024,TCS,2262.86,2306.88,2217.87,2291.29,2289.33,2358401,1.256,2267.16,2173.83
2/20/2024,WIPRO,4371.52,4402.5,4335.57,4376.95,4375.42,1920975,0.124,4290.08,4400.59
2/21/2024,HDFCBANK,2742.2,2816.29,2655.11,2669.55,2668.37,4872753,-2.649,2742.3,2586.79
2/21/2024,ICICIBANK,3764.42,3935.41,3755.7,3932.8,3914.78,3843872,4.473,3798.13,3853.46
2/21/2024,INFY,2557.25,2592.73,2511.79,2531.54,2526.86,2377788,-1.005,2549.45,2433.07
2/21/2024,ITC,3628.02,3689.09,3605.6,3606.48,3601.57,4149853,-0.594,3599.88,3678.88
2/21/2024,LT,2330.1,2360.56,2281.07,2286.54,2285.34,815450,-1.869,2352.11,2184.31
2/21/2024,RELIANCE,3691.01,3881.66,3689.83,3844.97,3839.92,1690912,4.171,3765.35,3826.17
2/21/2024,SBIN,3528.96,3555.48,3408.72,3427.12,3417.93,4059740,-2.886,3506.65,3506.52
2/21/2024,TATAMOTORS,4720.76,4723.81,4699.39,4705.72,4701.7,2762137,-0.319,4784.73,4946.37
2/21/2024,TCS,2291.29,2314.4,2275.9,2304.57,2302.71,616466,0.58,2279.52,2178
2/21/2024,WIPRO,4376.95,4469.45,4367.83,4421.08,4420.51,4643205,1.008,4328.23,4404.73
2/22/2024,HDFCBANK,2669.55,2692.11,2609.19,2649.03,2642.73,4012630,-0.769,2723.1,2599.77
2/22/2024,ICICIBANK,3932.8,3997.14,3881.38,3974.04,3966.24,1612177,1.049,3823.41,3854.87
2/22/2024,INFY,2531.54,2535.93,2401.06,2464.96,2461.7,4071958,-2.63,2530.14,2432.51
2/22/2024,ITC,3606.48,3695.91,3604.4,3686.16,3684.61,1153267,2.209,3620.75,3677.34
2/22/2024,LT,2286.54,2294.01,2265.36,2271.16,2271.02,2806811,-0.673,2323.16,2197.94
2/22/2024,RELIANCE,3844.97,3858.65,3644.13,3669.81,3667.83,3946581,-4.555,3746.6,3817.96
2/22/2024,SBIN,3427.12,3492.76,3399.3,3462.86,3460.17,4083950,1.043,3502.15,3500.29
2/22/2024,TATAMOTORS,4705.72,4763.56,4681.93,4753.23,4733.99,2911346,1.01,4766.27,4919.77
2/22/2024,TCS,2304.57,2381.85,2288.49,2361.87,2351.39,3654320,2.486,2297.83,2184.24
2/22/2024,WIPRO,4421.08,4444.44,4391.86,4396.52,4395.69,1239585,-0.556,4362.93,4404.4
2/23/2024,HDFCBANK,2649.03,2672.81,2591.28,2596.04,2584.78,4049047,-2,2681.44,2610.09
2/23/2024,ICICIBANK,3974.04,3988.84,3775.86,3811.06,3793.22,951614,-4.101,3831.7,3847.27
2/23/2024,INFY,2464.96,2525.78,2458.53,2510.32,2504.05,3631019,1.84,2522.64,2431.1
2/23/2024,ITC,3686.16,3784.34,3659.41,3748.55,3741.75,4624043,1.692,3657.47,3676.37
2/23/2024,LT,2271.16,2280.42,2219.87,2242.31,2238.09,2921645,-1.27,2297.27,2208.12
2/23/2024,RELIANCE,3669.81,3703.35,3473.15,3504.57,3491.51,2244255,-4.503,3694.86,3802.31
2/23/2024,SBIN,3462.86,3486.22,3391.12,3423.09,3421.52,1257610,-1.149,3481.62,3492.05
2/23/2024,TATAMOTORS,4753.23,4854.55,4715.82,4809.06,4798.03,4928387,1.175,4745.56,4899.35
2/23/2024,TCS,2361.87,2379.5,2343.98,2348.17,2347.71,331263,-0.58,2313.75,2191.35
2/23/2024,WIPRO,4396.52,4495.01,4395.93,4406.17,4386.06,4215710,0.22,4394.45,4403.11
2/26/2024,HDFCBANK,2596.04,2631.73,2566.52,2570.41,2562.13,2487522,-0.987,2645.45,2620.87
2/26/2024,ICICIBANK,3811.06,3832.95,3720.42,3726.2,3708.43,2457229,-2.226,3841.7,3838.17
2/26/2024,INFY,2510.32,2517.92,2482.77,2506.12,2493.7,3756937,-0.167,2514.04,2433.62
2/26/2024,ITC,3748.55,3780.2,3748.46,3761.49,3746.84,352424,0.345,3686.14,3677.14
2/26/2024,LT,2242.31,2282.29,2209.01,2268.46,2258.63,3754996,1.166,2279.71,2222.83
2/26/2024,RELIANCE,3504.57,3530.4,3460.63,3500.13,3493.77,4486076,-0.127,3642.1,3783.15
2/26/2024,SBIN,3423.09,3573.53,3373.4,3572.48,3560.69,1990691,4.364,3482.9,3496.32
2/26/2024,TATAMOTORS,4809.06,4944.1,4790.81,4899.46,4875.51,934051,1.88,4777.65,4883.22
2/26/2024,TCS,2348.17,2427.25,2330.95,2399.36,2390.95,4716085,2.18,2341.05,2202.69
2/26/2024,WIPRO,4406.17,4449.21,4201.98,4247.35,4229.79,1129367,-3.604,4369.61,4395.04
2/27/2024,HDFCBANK,2570.41,2587.61,2545.33,2567.26,2557.56,3870478,-0.123,2610.46,2628.46
2/27/2024,ICICIBANK,3726.2,3762.28,3590.54,3632.04,3618.72,2405118,-2.527,3815.23,3822.17
2/27/2024,INFY,2506.12,2520.28,2482.03,2514.39,2513.34,3600499,0.33,2505.47,2435.82
2/27/2024,ITC,3761.49,3826.36,3725.46,3803.22,3801.41,313656,1.109,3721.18,3680.02
2/27/2024,LT,2268.46,2315.64,2250.41,2304.09,2297.29,4267085,1.571,2274.51,2240.27
2/27/2024,RELIANCE,3500.13,3605.28,3495.42,3586.9,3571.66,2640199,2.479,3621.28,3768.24
2/27/2024,SBIN,3572.48,3606.47,3441.61,3490.65,3475.8,1538286,-2.291,3475.24,3495.65
2/27/2024,TATAMOTORS,4899.46,4933.27,4694.29,4708.79,4695.34,312995,-3.892,4775.25,4853.86
2/27/2024,TCS,2399.36,2409.43,2334.87,2360.4,2348.73,782344,-1.624,2354.87,2212.92
2/27/2024,WIPRO,4247.35,4269.93,4153.51,4160.91,4146.31,2593373,-2.035,4326.41,4375.73
2/28/2024,HDFCBANK,2567.26,2588.98,2482.11,2492.72,2482.33,3099614,-2.903,2575.09,2630.43
2/28/2024,ICICIBANK,3632.04,3765.77,3628.85,3726.29,3709.92,4217771,2.595,3773.93,3817.13
2/28/2024,INFY,2514.39,2591.51,2512.5,2566.61,2559.14,3408136,2.077,2512.48,2438.8
2/28/2024,ITC,3803.22,3967.72,3774.67,3961.78,3959.36,2689561,4.169,3792.24,3691.65
2/28/2024,LT,2304.09,2327.14,2218.08,2221.22,2212.19,2406874,-3.597,2261.45,2250.42
2/28/2024,RELIANCE,3586.9,3644.58,3580.33,3595.05,3589.95,515480,0.227,3571.29,3751.43
2/28/2024,SBIN,3490.65,3541.24,3391.18,3410.78,3397.88,277305,-2.288,3471.97,3488.84
2/28/2024,TATAMOTORS,4708.79,4718.41,4678.87,4707.27,4695.68,1322657,-0.032,4775.56,4826.34
2/28/2024,TCS,2360.4,2382.35,2333.29,2381.6,2375.89,1786048,0.898,2370.28,2226.28
2/28/2024,WIPRO,4160.91,4200.49,4158.89,4189.48,4181.13,1525657,0.687,4280.09,4357.16
